  76 235 Os 0                       171.490    -2.710   0.201          -0.067  -0.006
  76 236 Os 0                       177.430    -3.060   0.202          -0.074  -0.004
  76 237 Os 0                       184.900    -3.720   0.202          -0.083  -0.003
  76 238 Os 0                       190.990    -4.090   0.212          -0.091   0.001
  76 239 Os 0                       199.020    -4.380   0.202          -0.092   0.004
  76 240 Os 0                       205.990    -4.050   0.184          -0.094   0.007
  76 241 Os 0                       214.460    -4.060   0.173          -0.087   0.011
  76 242 Os 0                       221.930    -3.410   0.164          -0.080   0.010
  76 243 Os 0                       230.190    -3.790   0.164          -0.080   0.012
  76 244 Os 0                       237.370    -3.600   0.155          -0.074   0.014
  76 245 Os 0                       247.150    -2.620   0.127          -0.051   0.002
  76 246 Os 0                       254.940    -1.990   0.108          -0.029   0.005
  76 247 Os 0                       262.360    -3.540  -0.147           0.017   0.016
  76 248 Os 0                       269.330    -3.890  -0.147           0.017   0.020
  76 249 Os 0                       278.660    -3.690   0.099          -0.045   0.015
  76 250 Os 0                       285.710    -4.120   0.099          -0.054   0.017
  76 251 Os 0                       294.130    -4.970   0.099          -0.061   0.022
  76 252 Os 0                       301.560    -5.190   0.099          -0.070   0.025
  76 253 Os 0                       309.850    -6.320  -0.105          -0.027   0.004
  77 162 Ir 0                        -2.200    -5.210  -0.035          -0.008   0.006
  77 163 Ir 0                        -6.120    -4.030  -0.035           0.000   0.001
  77 164 Ir 1    -7.265     0.413    -8.160    -2.950   0.089          -0.006   0.001
  77 165 Ir 1   -11.625     0.215   -11.880    -2.050   0.099          -0.012   0.004
  77 166 Ir 1   -13.205     0.202   -13.830    -1.350   0.107          -0.004   0.004
  77 167 Ir 2   -17.079     0.019   -17.370    -0.760   0.116          -0.011   0.002
  77 168 Ir 1   -18.741     0.151   -19.150    -0.340   0.134          -0.009  -0.001
  77 169 Ir 2   -22.081     0.026   -22.340     0.140   0.134          -0.009  -0.001
  77 170 Ir 1   -23.320     0.102   -23.760     0.470   0.153          -0.007   0.000
  77 171 Ir 2   -26.430     0.040   -26.700     0.770   0.153          -0.016  -0.002
  77 172 Ir 1   -27.520     0.105   -27.810     0.990   0.162          -0.015  -0.002
  77 173 Ir 2   -30.272     0.014   -30.400     1.190   0.162          -0.023  -0.001
  77 174 Ir 2   -30.869     0.028   -31.290     1.220   0.171          -0.022  -0.001
  77 175 Ir 2   -33.429     0.020   -33.660     1.220   0.171          -0.022   0.000
  77 176 Ir 2   -33.861     0.020   -34.510     0.890   0.254           0.008  -0.004
  77 177 Ir 2   -36.047     0.020   -36.330     1.030   0.181          -0.028  -0.001
  77 178 Ir 2   -36.252     0.020   -36.810     0.680   0.265          -0.007  -0.007
  77 179 Ir 2   -38.077     0.011   -38.700     0.360   0.246          -0.019  -0.001
  77 180 Ir 2   -37.978     0.022   -38.630     0.180   0.256          -0.026  -0.005
  77 181 Ir 2   -39.472     0.026   -40.170    -0.170   0.238          -0.038   0.002
  77 182 Ir 2   -39.052     0.021   -39.670    -0.290   0.256          -0.042  -0.001
  77 183 Ir 2   -40.197     0.025   -40.920    -0.720   0.238          -0.054   0.005
  77 184 Ir 2   -39.611     0.028   -40.260    -1.040   0.239          -0.063   0.003
  77 185 Ir 2   -40.336     0.028   -41.100    -1.420   0.211          -0.066   0.002
  77 186 Ir 2   -39.173     0.017   -39.970    -1.630   0.211          -0.074   0.005
  77 187 Ir 2   -39.716     0.006   -39.920    -1.470   0.183          -0.070   0.007
  77 188 Ir 2   -38.328     0.007   -38.410    -1.630   0.173          -0.071   0.007
  77 189 Ir 2   -38.453     0.013   -38.280    -1.730   0.164          -0.064   0.009
  77 190 Ir 2   -36.751     0.002   -36.820    -2.260   0.164          -0.073   0.012
  77 191 Ir 2   -36.706     0.002   -36.530    -2.540   0.155          -0.065   0.012
  77 192 Ir 2   -34.833     0.002   -34.800    -3.120   0.145          -0.066   0.015
  77 193 Ir 2   -34.534     0.002   -34.410    -3.620   0.136          -0.067   0.015
  77 194 Ir 2   -32.529     0.002   -32.390    -4.220   0.136          -0.067   0.016
  77 195 Ir 2   -31.690     0.002   -31.680    -4.720   0.127          -0.068   0.020
  77 196 Ir 2   -29.438     0.038   -29.220    -5.180   0.108          -0.060   0.016
  77 197 Ir 2   -28.268     0.020   -27.920    -5.390  -0.156          -0.028   0.016
  77 198 Ir 1   -25.821     0.196   -25.770    -6.460  -0.122          -0.025   0.009
  77 199 Ir 2   -24.401     0.041   -24.520    -7.010  -0.087          -0.028  -0.002
  77 200 Ir 0                       -21.890    -7.890  -0.079          -0.029  -0.003
  77 201 Ir 0                       -20.390    -8.480  -0.061          -0.030  -0.007
  77 202 Ir 0                       -17.620    -9.500  -0.018          -0.008  -0.002
  77 203 Ir 0                       -15.430    -9.690   0.008           0.000   0.000
  77 204 Ir 0                       -10.430    -8.750  -0.026           0.008  -0.001
  77 205 Ir 0                        -6.880    -7.860  -0.008           0.000  -0.001
  77 206 Ir 0                        -1.250    -6.540   0.026           0.009  -0.001
  77 207 Ir 0                         2.800    -5.420  -0.026           0.008  -0.001
  77 208 Ir 0                         8.640    -4.160   0.045           0.016   0.011
  77 209 Ir 0                        12.890    -3.090   0.053           0.017   0.005
  77 210 Ir 0                        18.710    -2.100   0.080           0.026   0.015
  77 211 Ir 0                        22.930    -1.320   0.089           0.027   0.013
  77 212 Ir 0                        28.500    -0.820   0.107  -0.056   0.029   0.002
  77 213 Ir 0                        32.800    -0.210   0.107  -0.045   0.029   0.002
  77 214 Ir 0                        38.610     0.280   0.134  -0.047   0.040   0.001
  77 215 Ir 0                        42.930     0.670   0.143           0.040   0.012
  77 216 Ir 0                        48.610     0.800   0.162           0.050   0.016
  77 217 Ir 0                        52.970     1.000   0.161           0.050   0.011
  77 218 Ir 0                        58.620     0.870   0.170           0.060   0.008
  77 219 Ir 0                        63.160     1.010   0.188           0.063   0.007
  77 220 Ir 0                        68.960     0.810   0.188           0.054   0.006
  77 221 Ir 0                        73.680     0.900   0.188           0.047   0.000
  77 222 Ir 0                        79.570     0.580   0.197           0.039  -0.002
  77 223 Ir 0                        84.440     0.600   0.197           0.031  -0.005
  77 224 Ir 0                        90.410     0.150   0.207           0.033  -0.008
  77 225 Ir 0                        95.430     0.100   0.208           0.017  -0.011
  77 226 Ir 0                       101.560    -0.390   0.217           0.018  -0.014
  77 227 Ir 0                       106.790    -0.450   0.217           0.010  -0.015
  77 228 Ir 0                       113.180    -0.880   0.227          -0.004  -0.019
  77 229 Ir 0                       118.670    -0.880   0.227          -0.012  -0.023
  77 230 Ir 0                       125.510    -1.070   0.218          -0.014  -0.018
  77 231 Ir 0                       131.310    -0.950   0.209          -0.023  -0.014
  77 232 Ir 0                       138.350    -1.140   0.199          -0.025  -0.015
  77 233 Ir 0                       144.200    -1.160   0.191          -0.035  -0.012
  77 234 Ir 0                       151.350    -1.420   0.182          -0.036  -0.008
  77 235 Ir 0                       157.220    -1.630   0.182          -0.045  -0.007
  77 236 Ir 0                       164.220    -2.230   0.183          -0.052  -0.006
  77 237 Ir 0                       170.130    -2.580   0.183          -0.061  -0.005
  77 238 Ir 0                       177.140    -3.350   0.193          -0.075  -0.004
  77 239 Ir 0                       183.280    -3.650   0.193          -0.084  -0.004
  77 240 Ir 0                       190.970    -3.910   0.184          -0.085   0.000
  77 241 Ir 0                       197.880    -3.630   0.174          -0.087   0.005
  77 242 Ir 0                       206.210    -3.420   0.164          -0.079   0.005
  77 243 Ir 0                       213.160    -3.280   0.164          -0.072   0.008
  77 244 Ir 0                       221.120    -3.610   0.155          -0.073   0.008
  77 245 Ir 0                       229.400    -2.310   0.117          -0.043  -0.005
  77 246 Ir 0                       237.590    -2.580   0.108          -0.035   0.000
  77 247 Ir 0                       245.030    -2.280   0.099          -0.020  -0.003
  77 248 Ir 0                       251.820    -4.110  -0.138           0.016   0.013
  77 249 Ir 0                       258.800    -4.440  -0.138           0.016   0.016
  77 250 Ir 0                       267.750    -4.270   0.099          -0.045   0.012
  77 251 Ir 0                       275.060    -4.430   0.089          -0.045   0.011
  77 252 Ir 0                       283.150    -5.280   0.089          -0.054   0.017
  77 253 Ir 0                       290.380    -5.680   0.089          -0.061   0.022
  77 254 Ir 0                       298.280    -6.870  -0.096          -0.028   0.004
  77 255 Ir 0                       305.960    -6.970  -0.087          -0.020   0.010
  77 256 Ir 0                       315.230    -6.940  -0.053          -0.014   0.006
  78 165 Pt 0                        -0.810    -3.530  -0.061          -0.007  -0.003
  78 166 Pt 1    -4.792     0.503    -5.000    -2.610  -0.070          -0.006  -0.001
  78 167 Pt 1    -6.540     0.407    -6.770    -1.650  -0.087          -0.012  -0.001
  78 168 Pt 2   -11.038     0.209   -10.630    -0.880  -0.096          -0.005  -0.001
  78 169 Pt 1   -12.375     0.202   -12.530    -0.500   0.107           0.004  -0.001
  78 170 Pt 2   -16.306     0.019   -16.110     0.080   0.107          -0.004  -0.001
  78 171 Pt 2   -17.471     0.088   -17.530     0.490   0.126          -0.003  -0.001
  78 172 Pt 2   -21.101     0.013   -20.930     0.820   0.126          -0.010  -0.002
  78 173 Pt 2   -21.942     0.056   -22.180     0.960   0.153           0.000  -0.003
  78 174 Pt 2   -25.319     0.012   -25.250     1.170   0.153          -0.007  -0.003
  78 175 Pt 2   -25.690     0.019   -26.250     1.150   0.180           0.004  -0.004
  78 176 Pt 2   -28.928     0.014   -29.000     1.260   0.171          -0.005  -0.003
  78 177 Pt 2   -29.370     0.015   -29.580     1.260   0.264           0.018  -0.006
  78 178 Pt 2   -31.998     0.011   -32.180     1.100   0.254           0.008  -0.004
  78 179 Pt 2   -32.264     0.009   -32.410     1.060   0.274           0.003  -0.009
  78 180 Pt 2   -34.436     0.011   -34.580     0.940   0.265          -0.007  -0.007
  78 181 Pt 2   -34.375     0.015   -34.640     0.680   0.265          -0.015  -0.009
  78 182 Pt 2   -36.169     0.016   -36.470     0.510   0.255          -0.026  -0.002
  78 183 Pt 2   -35.772     0.016   -36.200     0.220   0.256          -0.034  -0.003
  78 184 Pt 2   -37.332     0.018   -37.780    -0.080   0.247          -0.044   0.000
  78 185 Pt 2   -36.683     0.041   -37.150    -0.370   0.248          -0.052   0.000
  78 186 Pt 2   -37.864     0.022   -38.220    -0.520   0.239          -0.062   0.001
  78 187 Pt 2   -36.713     0.028   -37.250    -0.820   0.229          -0.072   0.004
  78 188 Pt 2   -37.823     0.005   -37.140    -0.160  -0.164          -0.013   0.007
  78 189 Pt 2   -36.483     0.011   -35.880    -0.510  -0.164          -0.021   0.006
  78 190 Pt 2   -37.323     0.006   -36.560    -0.970  -0.156          -0.022   0.006
  78 191 Pt 2   -35.698     0.004   -35.090    -1.440  -0.156          -0.029   0.006
  78 192 Pt 2   -36.293     0.002   -35.540    -2.010  -0.156          -0.029   0.006
  78 193 Pt 2   -34.477     0.002   -33.880    -2.620  -0.156          -0.037   0.006
  78 194 Pt 2   -34.763     0.001   -34.130    -3.310  -0.148          -0.029   0.007
  78 195 Pt 2   -32.797     0.001   -32.290    -4.040  -0.148          -0.037   0.007
  78 196 Pt 2   -32.647     0.001   -32.270    -4.800  -0.139          -0.030   0.013
  78 197 Pt 2   -30.422     0.001   -30.010    -5.410  -0.148          -0.029   0.012
  78 198 Pt 2   -29.908     0.003   -29.640    -6.110  -0.139          -0.030   0.017
  78 199 Pt 2   -27.392     0.003   -27.490    -7.140  -0.113          -0.026   0.006
  78 200 Pt 2   -26.603     0.020   -26.730    -7.760  -0.087          -0.028  -0.002
  78 201 Pt 2   -23.741     0.050   -24.160    -8.640  -0.078          -0.036  -0.005
  78 202 Pt 1   -22.598     0.298   -23.060    -9.220  -0.061          -0.037  -0.007
  78 203 Pt 0                       -20.350   -10.250  -0.018          -0.008  -0.001
  78 204 Pt 0                       -18.540   -10.400   0.008           0.000   0.000
  78 205 Pt 0                       -13.710    -9.580  -0.018           0.008  -0.002
  78 206 Pt 0                       -10.430    -8.540   0.008           0.000   0.000
  78 207 Pt 0                        -4.800    -7.190   0.026           0.009  -0.001
  78 208 Pt 0                        -1.120    -6.020   0.027           0.000   0.000
  78 209 Pt 0                         4.530    -4.910   0.035           0.009  -0.001
  78 210 Pt 0                         8.440    -3.780   0.045           0.009   0.003
  78 211 Pt 0                        14.230    -2.780   0.063  -0.067   0.018   0.002
  78 212 Pt 0                        18.210    -1.840   0.080           0.026   0.011
  78 213 Pt 0                        23.850    -1.240   0.099  -0.072   0.037   0.002
  78 214 Pt 0                        27.850    -0.520   0.108  -0.059   0.038   0.002
  78 215 Pt 0                        33.540    -0.110   0.116  -0.057   0.046   0.001
  78 216 Pt 0                        37.530     0.350   0.125           0.046   0.011
  78 217 Pt 0                        43.290     0.590   0.153           0.066   0.018
  78 218 Pt 0                        47.350     0.880   0.162           0.067   0.014
  78 219 Pt 0                        53.060     0.840   0.180           0.070   0.012
  78 220 Pt 0                        57.270     1.040   0.189           0.071   0.008
  78 221 Pt 0                        63.080     0.890   0.197           0.064   0.004
  78 222 Pt 0                        67.390     0.950   0.197           0.055   0.002
  78 223 Pt 0                        73.270     0.650   0.207           0.057  -0.003
  78 224 Pt 0                        77.790     0.710   0.207           0.050  -0.006
  78 225 Pt 0                        83.820     0.350   0.216           0.043  -0.011
  78 226 Pt 0                        88.480     0.320   0.216           0.034  -0.011
  78 227 Pt 0                        94.680    -0.080   0.216           0.027  -0.015
  78 228 Pt 0                        99.560    -0.110   0.217           0.018  -0.014
  78 229 Pt 0                       105.940    -0.540   0.226           0.004  -0.019
  78 230 Pt 0                       111.080    -0.500   0.227          -0.004  -0.023
  78 231 Pt 0                       117.930    -0.660   0.218          -0.006  -0.018
  78 232 Pt 0                       123.360    -0.540   0.209          -0.016  -0.017
  78 233 Pt 0                       130.260    -0.850   0.209          -0.023  -0.014
  78 234 Pt 0                       135.900    -0.710   0.190          -0.026  -0.011
  78 235 Pt 0                       142.980    -1.030   0.182          -0.036  -0.008
  78 236 Pt 0                       148.590    -1.120   0.182          -0.036  -0.006
  78 237 Pt 0                       155.590    -1.700   0.182          -0.045  -0.004
  78 238 Pt 0                       161.180    -2.000   0.183          -0.052  -0.006
  78 239 Pt 0                       168.200    -2.750   0.192          -0.068  -0.005
  78 240 Pt 0                       174.010    -3.020   0.193          -0.075  -0.005
  78 241 Pt 0                       181.680    -3.280   0.183          -0.077   0.001
  78 242 Pt 0                       188.150    -3.080   0.174          -0.087   0.004
  78 243 Pt 0                       196.490    -2.860   0.164          -0.072   0.003
  78 244 Pt 0                       203.110    -2.680   0.155          -0.064   0.003
  78 245 Pt 0                       213.160    -0.920   0.080          -0.013  -0.002
  78 246 Pt 0                       218.800    -1.900   0.099          -0.029  -0.006
  78 247 Pt 0                       227.030    -2.110   0.089          -0.021  -0.009
  78 248 Pt 0                       233.850    -2.090   0.089          -0.005  -0.012
  78 249 Pt 0                       241.760    -2.790   0.089          -0.012  -0.008
  78 250 Pt 0                       248.140    -3.370   0.089          -0.029   0.000
  78 251 Pt 0                       256.180    -4.100   0.089          -0.037   0.003
  78 252 Pt 0                       262.890    -4.520   0.081          -0.046   0.009
  78 253 Pt 0                       271.060    -5.270   0.081          -0.046   0.015
  78 254 Pt 0                       277.930    -5.690   0.081          -0.055   0.020
  78 255 Pt 0                       285.360    -7.350  -0.096          -0.035   0.003
  78 256 Pt 0                       292.680    -7.470  -0.087          -0.028   0.007
  78 257 Pt 0                       301.920    -7.450  -0.053          -0.022   0.004
  78 258 Pt 0                       309.210    -7.770  -0.052          -0.030  -0.002
  78 259 Pt 0                       317.960    -8.400  -0.044          -0.031  -0.007
  78 260 Pt 0                       325.590    -8.520  -0.026          -0.023  -0.007
  79 167 Au 0                         3.730    -4.020  -0.070          -0.006   0.000
  79 168 Au 0                         1.510    -3.020  -0.079          -0.013  -0.001
  79 169 Au 1    -1.788     0.298    -2.350    -2.170  -0.087          -0.012  -0.002
  79 170 Au 1    -3.612     0.203    -4.290    -1.340  -0.096          -0.012  -0.002
  79 171 Au 2    -7.565     0.026    -7.890    -0.700  -0.105          -0.011   0.000
  79 172 Au 1    -9.282     0.159    -9.550    -0.050  -0.105          -0.011  -0.001
  79 173 Au 2   -12.820     0.026   -12.870     0.430  -0.105          -0.011   0.001
  79 174 Au 1   -14.195     0.102   -14.300     0.880  -0.122          -0.010   0.000
  79 175 Au 2   -17.443     0.042   -17.340     1.190  -0.122          -0.010   0.001
  79 176 Au 1   -18.537     0.105   -18.520     1.470  -0.130          -0.009   0.001
  79 177 Au 2   -21.550     0.013   -21.320     1.600  -0.130          -0.009   0.000
  79 178 Au 2   -22.326     0.057   -22.280     1.690  -0.139          -0.008   0.000
  79 179 Au 2   -24.952     0.017   -24.820     1.660  -0.139          -0.008   0.001
  79 180 Au 2   -25.596     0.021   -25.530     1.600  -0.148          -0.007   0.000
  79 181 Au 2   -27.871     0.020   -27.810     1.430  -0.148          -0.007   0.002
  79 182 Au 2   -28.301     0.020   -28.240     1.270  -0.156          -0.006   0.001
  79 183 Au 2   -30.187     0.010   -30.250     0.990  -0.156          -0.006   0.002
  79 184 Au 2   -30.319     0.022   -30.370     0.760  -0.156          -0.006   0.003
  79 185 Au 2   -31.867     0.026   -32.010     0.470  -0.156          -0.006   0.003
  79 186 Au 2   -31.715     0.021   -31.820     0.190  -0.156          -0.006   0.004
  79 187 Au 2   -33.005     0.025   -33.130    -0.140  -0.156          -0.014   0.003
  79 188 Au 2   -32.301     0.020   -32.550    -0.380  -0.156          -0.022   0.003
  79 189 Au 2   -33.582     0.020   -33.570    -0.790  -0.148          -0.023   0.004
  79 190 Au 2   -32.881     0.016   -32.800    -1.180  -0.156          -0.022   0.004
  79 191 Au 2   -33.809     0.037   -33.560    -1.670  -0.148          -0.030   0.004
  79 192 Au 2   -32.777     0.016   -32.550    -2.150  -0.148          -0.030   0.004
  79 193 Au 2   -33.394     0.011   -33.100    -2.780  -0.139          -0.031   0.007
  79 194 Au 2   -32.262     0.010   -31.860    -3.350  -0.148          -0.038   0.004
  79 195 Au 2   -32.570     0.001   -32.190    -4.080  -0.139          -0.030   0.010
  79 196 Au 2   -31.140     0.003   -30.760    -4.790  -0.139          -0.039   0.006
  79 197 Au 2   -31.141     0.001   -30.810    -5.560  -0.131          -0.031   0.007
  79 198 Au 2   -29.582     0.001   -29.100    -6.290  -0.131          -0.031   0.008
  79 199 Au 2   -29.095     0.001   -28.720    -6.940  -0.131          -0.031   0.012
  79 200 Au 2   -27.269     0.050   -27.040    -8.000  -0.105          -0.027   0.004
  79 201 Au 2   -26.401     0.003   -26.320    -8.620  -0.087          -0.035  -0.003
  79 202 Au 2   -24.400     0.166   -24.140    -9.480  -0.078          -0.036  -0.005
  79 203 Au 2   -23.143     0.003   -23.140   -10.100  -0.061          -0.037  -0.007
  79 204 Au 1   -20.750     0.200   -20.860   -11.140  -0.026          -0.008  -0.002
  79 205 Au 1   -18.751     0.298   -19.180   -11.390   0.008           0.000   0.000
  79 206 Au 0                       -14.620   -10.410  -0.026           0.008  -0.001
  79 207 Au 0                       -11.470    -9.470  -0.018           0.000   0.000
  79 208 Au 0                        -6.390    -8.250  -0.026          -0.008   0.005
  79 209 Au 0                        -2.600    -6.930  -0.035           0.000   0.000
  79 210 Au 0                         2.690    -5.770  -0.044           0.001  -0.001
  79 211 Au 0                         6.550    -4.650  -0.053           0.001  -0.001
  79 212 Au 0                        11.830    -3.760  -0.053           0.001  -0.002
  79 213 Au 0                        15.790    -2.800  -0.061           0.001  -0.001
  79 214 Au 0                        21.240    -1.990   0.081  -0.071   0.027   0.002
  79 215 Au 0                        25.230    -1.250   0.089  -0.062   0.028   0.002
  79 216 Au 0                        30.710    -0.650   0.108  -0.059   0.045   0.002
  79 217 Au 0                        34.710    -0.150   0.107  -0.054   0.045   0.002
  79 218 Au 0                        40.170     0.190   0.134           0.064   0.015
  79 219 Au 0                        44.230     0.510   0.153           0.066   0.017
  79 220 Au 0                        49.600     0.530   0.170           0.076   0.012
  79 221 Au 0                        53.860     0.810   0.189           0.071   0.012
  79 222 Au 0                        59.340     0.710   0.197           0.064   0.007
  79 223 Au 0                        63.620     0.780   0.197           0.064   0.004
  79 224 Au 0                        69.190     0.550   0.207           0.057  -0.001
  79 225 Au 0                        73.690     0.620   0.207           0.050  -0.003
  79 226 Au 0                        79.400     0.310   0.207           0.050  -0.008
  79 227 Au 0                        84.060     0.310   0.216           0.034  -0.009
  79 228 Au 0                        89.910    -0.060   0.216           0.034  -0.013
  79 229 Au 0                        94.770    -0.080   0.217           0.018  -0.013
  79 230 Au 0                       100.840    -0.440   0.217           0.010  -0.018
  79 231 Au 0                       105.940    -0.420   0.226           0.005  -0.023
  79 232 Au 0                       112.470    -0.520   0.217           0.003  -0.017
  79 233 Au 0                       117.890    -0.400   0.218          -0.006  -0.012
  79 234 Au 0                       124.450    -0.670   0.209          -0.016  -0.011
  79 235 Au 0                       130.040    -0.560   0.190          -0.019  -0.008
  79 236 Au 0                       136.760    -0.870   0.181          -0.028  -0.005
  79 237 Au 0                       142.310    -1.010   0.182          -0.037  -0.003
  79 238 Au 0                       149.220    -1.310   0.172          -0.038  -0.004
  79 239 Au 0                       154.630    -1.780   0.182          -0.052  -0.003
  79 240 Au 0                       161.410    -2.400   0.192          -0.060  -0.002
  79 241 Au 0                       167.180    -2.700   0.202          -0.074  -0.004
  79 242 Au 0                       174.550    -2.900   0.184          -0.077   0.000
  79 243 Au 0                       181.310    -2.400   0.164          -0.079   0.004
  79 244 Au 0                       191.250    -0.210   0.062           0.001   0.002
  79 245 Au 0                       197.390    -0.500   0.062           0.010   0.001
  79 246 Au 0                       204.690    -1.140   0.062           0.001  -0.002
  79 247 Au 0                       210.560    -1.880   0.072          -0.014  -0.005
  79 248 Au 0                       218.200    -2.330   0.072          -0.006  -0.008
  79 249 Au 0                       224.540    -2.770   0.080          -0.006  -0.012
  79 250 Au 0                       230.820    -4.760  -0.113           0.005   0.007
  79 251 Au 0                       237.450    -5.080  -0.112           0.013   0.009
  79 252 Au 0                       245.170    -5.790  -0.104           0.004   0.005
  79 253 Au 0                       253.030    -5.040   0.072          -0.038   0.008
  79 254 Au 0                       260.850    -5.800   0.072          -0.038   0.013
  79 255 Au 0                       266.770    -7.160  -0.096          -0.028   0.000
  79 256 Au 0                       274.740    -7.940  -0.096          -0.035   0.003
  79 257 Au 0                       281.970    -8.150  -0.087          -0.035   0.006
  79 258 Au 0                       290.840    -8.170  -0.053          -0.022   0.004
  79 259 Au 0                       298.140    -8.460  -0.052          -0.030  -0.002
  79 260 Au 0                       306.560    -9.090  -0.044          -0.031  -0.007
  79 261 Au 0                       314.170    -9.220  -0.034          -0.031  -0.010
  79 262 Au 0                       322.810    -9.770   0.000          -0.008   0.000
  79 263 Au 0                       330.900    -9.570   0.000          -0.008   0.000
  80 170 Hg 0                         4.840    -2.780  -0.079          -0.013  -0.001
  80 171 Hg 1     3.502     0.298     2.890    -1.900  -0.087          -0.020  -0.003
  80 172 Hg 2    -1.087     0.209    -1.160    -1.220  -0.096          -0.020   0.000
  80 173 Hg 1    -2.569     0.208    -2.880    -0.550  -0.096          -0.020  -0.002
  80 174 Hg 2    -6.647     0.020    -6.640    -0.020  -0.105          -0.027   0.000
  80 175 Hg 2    -7.989     0.101    -8.110     0.450  -0.105          -0.019   0.000
  80 176 Hg 2   -11.779     0.014   -11.610     0.780  -0.105          -0.027   0.000
  80 177 Hg 2   -12.781     0.075   -12.790     1.130  -0.105          -0.019   0.001
  80 178 Hg 2   -16.317     0.013   -16.010     1.320  -0.113          -0.026   0.000
  80 179 Hg 2   -16.922     0.027   -16.990     1.450  -0.122          -0.018  -0.001
  80 180 Hg 2   -20.245     0.014   -19.940     1.480  -0.122          -0.026   0.000
  80 181 Hg 2   -20.661     0.015   -20.680     1.460  -0.122          -0.018  -0.001
  80 182 Hg 2   -23.576     0.010   -23.410     1.320  -0.122          -0.018  -0.001
  80 183 Hg 2   -23.800     0.008   -23.860     1.190  -0.130          -0.017  -0.001
  80 184 Hg 2   -26.349     0.010   -26.330     0.910  -0.130          -0.017   0.000
  80 185 Hg 2   -26.176     0.016   -26.520     0.670  -0.139          -0.016   0.000
  80 186 Hg 2   -28.539     0.011   -28.580     0.420  -0.130          -0.025   0.000
  80 187 Hg 2   -28.118     0.014   -28.480     0.120  -0.139          -0.024   0.000
  80 188 Hg 2   -30.202     0.012   -30.270    -0.250  -0.130          -0.025   0.001
  80 189 Hg 2   -29.631     0.033   -29.810    -0.550  -0.139          -0.031   0.000
  80 190 Hg 2   -31.370     0.016   -31.330    -1.000  -0.130          -0.032   0.000
  80 191 Hg 2   -30.593     0.023   -30.640    -1.420  -0.139          -0.031   0.000
  80 192 Hg 2   -32.011     0.016   -31.890    -1.950  -0.130          -0.032   0.001
  80 193 Hg 2   -31.051     0.015   -30.940    -2.440  -0.130          -0.040   0.002
  80 194 Hg 2   -32.193     0.013   -31.940    -3.070  -0.130          -0.040   0.001
  80 195 Hg 2   -31.000     0.023   -30.800    -3.700  -0.130          -0.040   0.002
  80 196 Hg 2   -31.827     0.003   -31.660    -4.510  -0.122          -0.032   0.003
  80 197 Hg 2   -30.541     0.003   -30.170    -5.120  -0.130          -0.039   0.004
  80 198 Hg 2   -30.954     0.000   -30.750    -5.990  -0.122          -0.032   0.004
  80 199 Hg 2   -29.547     0.000   -29.120    -6.750  -0.122          -0.032   0.005
  80 200 Hg 2   -29.504     0.000   -29.300    -7.520  -0.113          -0.033   0.005
  80 201 Hg 2   -27.663     0.001   -27.450    -8.370  -0.105          -0.034   0.002
  80 202 Hg 2   -27.346     0.001   -27.280    -9.110  -0.087          -0.035  -0.005
  80 203 Hg 2   -25.269     0.002   -25.190   -10.010  -0.078          -0.036  -0.005
  80 204 Hg 2   -24.690     0.000   -24.660   -10.690  -0.061          -0.037  -0.007
  80 205 Hg 2   -22.287     0.004   -22.520   -11.820  -0.018          -0.008  -0.001
  80 206 Hg 2   -20.946     0.020   -21.200   -12.000  -0.008           0.000   0.000
  80 207 Hg 2   -16.219     0.150   -16.780   -11.130  -0.018           0.008  -0.002
  80 208 Hg 1   -13.097     0.298   -13.990   -10.130  -0.008           0.000   0.000
  80 209 Hg 1    -8.346     0.196    -8.950    -8.910  -0.018          -0.008   0.007
  80 210 Hg 1    -5.114     0.298    -5.580    -7.600  -0.026          -0.008   0.001
  80 211 Hg 0                        -0.320    -6.440  -0.035          -0.008  -0.002
  80 212 Hg 0                         3.130    -5.310  -0.044          -0.007   0.000
  80 213 Hg 0                         8.510    -4.290  -0.053          -0.007  -0.001
  80 214 Hg 0                        12.020    -3.370  -0.053          -0.007   0.000
  80 215 Hg 0                        17.640    -2.350  -0.070           0.002  -0.002
  80 216 Hg 0                        21.350    -1.490  -0.079          -0.006   0.000
  80 217 Hg 0                        27.010    -0.680  -0.087          -0.005  -0.001
  80 218 Hg 0                        30.710    -0.080  -0.087          -0.005   0.000
  80 219 Hg 0                        36.120     0.240   0.154           0.083   0.023
  80 220 Hg 0                        39.800     0.580   0.162           0.084   0.019
  80 221 Hg 0                        45.080     0.530   0.170           0.085   0.014
  80 222 Hg 0                        48.980     0.850   0.189           0.079   0.010
  80 223 Hg 0                        54.460     0.780   0.197           0.073   0.004
  80 224 Hg 0                        58.380     0.880   0.197           0.064   0.002
  80 225 Hg 0                        63.930     0.650   0.207           0.066  -0.005
  80 226 Hg 0                        68.090     0.760   0.207           0.057  -0.006
  80 227 Hg 0                        73.770     0.450   0.216           0.052  -0.015
  80 228 Hg 0                        78.070     0.480   0.216           0.043  -0.014
  80 229 Hg 0                        83.920     0.130   0.216           0.035  -0.017
  80 230 Hg 0                        88.460     0.170   0.216           0.027  -0.017
  80 231 Hg 0                        94.530    -0.170   0.217           0.019  -0.021
  80 232 Hg 0                        99.290    -0.110   0.226           0.005  -0.024
